"model_key","model_class","model_class_label","training_regime","training_regime_label","learning_rate","window_id","window_row","window_col","n_pixels","generated_mean","generated_variance","generated_expected_variance","generated_expected_variance_ci95_low","generated_expected_variance_ci95_high","generated_log10_variance_ratio","reference_mean","reference_variance","reference_expected_variance","reference_expected_variance_ci95_low","reference_expected_variance_ci95_high","reference_log10_variance_ratio","evaldf_path","generated_growth_pct","reference_growth_pct"
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,75,8,13,180,299.349300493636,164556.085630625,294049.872199241,216381.719342175,399596.267204339,-0.252107046931829,592.693337638552,538871.484006976,1107411.96381441,807789.080407869,1518170.13542704,-0.312824008842993,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,76,8,14,4417,786.74132817206,1059683.85364962,1919075.41187192,1394763.96597816,2640482.92491452,-0.257915724018264,1216.17159755223,4068648.38380041,4470053.69319648,3230661.23518302,6184919.60792899,-0.0408625804419245,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,77,8,15,2931,558.338248748934,332301.570301095,986202.94590962,719926.558129504,1350965.92775767,-0.472433901932909,788.600225938371,809308.014211478,1927887.71544455,1401126.17812614,2652688.31700281,-0.376967894971413,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,78,8,16,35,325.37404813647,96468.0981185458,345704.372848679,254120.299353621,470295.028420349,-0.554321156575967,305.374695354039,236294.989904333,305648.663041884,224859.319892721,415464.679266407,-0.111767986946383,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,79,9,5,861,339.604532919456,124414.349527975,375659.712700966,275988.058807216,511327.266681304,-0.479924148734588,522.963589678479,1610113.25376242,868526.80653533,634556.48632796,1188765.42896229,0.26807319773064,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,80,9,6,1697,615.37601840602,1828957.35637697,1191167.18868938,868464.285347895,1633779.6445386,0.186230857621826,787.79014517315,3831196.41517572,1924045.0343419,1398351.90426909,2647366.0048475,0.299119184718498,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,81,9,7,2248,410.749907647459,1113373.26953979,543442.031657634,398279.322351656,741512.865966514,0.31148756512686,597.335393158405,4586798.08781329,1124311.64063128,820034.169707593,1541492.67427448,0.610622915600731,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,82,9,8,1464,861.88891599427,2121197.27075217,2290892.93110908,1663046.97923343,3155767.98932324,-0.0334237324909671,1163.00822556604,7105420.11457003,4098530.89560854,2963850.28846924,5667612.6886738,0.238961547847324,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,83,9,9,1423,574.133713759275,820473.83448445,1041085.42607472,759718.370191015,1426658.75528675,-0.103421631288457,767.090833342516,1898132.83409414,1827118.00996751,1328361.84368034,2513140.70652499,0.0165600032268059,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,84,9,10,1692,932.206851139668,1374560.07105348,2667639.75471969,1934591.8643484,3678451.24964267,-0.287963456762975,957.598877366374,2446849.68883005,2810507.01471514,2037496.72390109,3876791.35239997,-0.0601773823320428,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,85,9,11,1663,1073.40511488641,2408565.60538472,3507793.90613206,2539273.07100466,4845724.64001635,-0.163275589001432,1255.1810252176,7194605.82769646,4752594.95675978,3433470.69359092,6578520.9307832,0.180076202326128,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,86,9,12,2144,709.670520039164,756893.545520343,1570978.47827782,1143283.9265613,2158670.58206192,-0.317135433668433,803.426761161533,1377410.66346724,1998874.96506018,1452369.84486769,2751021.81449406,-0.161722187864502,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,87,9,13,1169,407.661926136486,183761.022218193,535538.848601185,392525.265053517,730658.33946251,-0.464537582460501,678.42266324901,581185.791516377,1439479.51476671,1048191.35609349,1976834.9179634,-0.393890500429934,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,88,9,14,89,253.179111692682,72448.9760375539,212417.924396493,156648.156592638,288042.806161147,-0.467158909173145,483.14763940328,389491.767438766,744764.648601189,544688.129624864,1018333.88986844,-0.281520771443482,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,89,10,5,11,38.9369685742227,4869.72615331585,5607.7921567459,4236.14408589584,7423.57489160109,-0.0612873693103372,0,0,0,0,0,NA,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,90,10,6,540,288.16294851965,213758.293895925,273093.7679447,201059.147614142,370936.647127156,-0.106388815060833,392.633466133176,678205.569726434,497878.042451059,365097.756239843,678948.421123842,0.134238378748734,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,91,10,7,2166,294.259339746949,528486.867883915,284421.391826903,209342.548539763,386426.594560099,0.269071942874268,65.9979350819489,244861.16653676,15619.7714371839,11719.5134518941,20818.0365807281,1.19524523958022,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,92,10,8,310,359.475292674996,363431.457918811,419503.866082585,307974.243252608,571422.765097566,-0.0623134512906454,422.343926117569,857660.806415707,573615.783010418,420242.85052389,782964.103038202,0.174694471624493,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,93,10,9,1581,512.568222529316,1125685.19577736,835325.201684397,610456.41159992,1143027.0520713,0.129561370361952,557.114142758181,1693581.74777007,982009.888885921,716885.845389827,1345184.07368659,0.236690303341977,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,94,10,10,1043,894.365844177321,915825.104174037,2461441.71079476,1786006.0407489,3392315.11955005,-0.429377011703236,989.426300230363,1500713.71006978,2994681.88988178,2170103.91310894,4132576.12569253,-0.3000528460982,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,95,10,11,2489,813.933617273265,1313817.99314672,2049933.40015871,1489219.9988383,2821763.7074202,-0.193204546215099,1029.82299084122,5302846.27341038,3236597.50207388,2344203.31175646,4468709.40668613,0.214420342728336,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,96,10,12,1490,516.198062168779,430759.095047072,846847.190117067,618820.591942009,1158898.35074586,-0.293570594944611,550.153533001823,879606.67503288,958331.713744386,699713.330180622,1312537.05475524,-0.0372273439322629,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,97,10,13,323,488.623570163375,691297.116513048,761238.620292355,556655.871883454,1041009.83443131,-0.0418560680594384,288.264149193542,303228.778749071,273279.985250615,201195.338396449,371191.255889926,0.0451625912416359,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,98,11,9,1483,430.637073727365,417701.900186609,595683.584838744,436301.179112599,813288.962381562,-0.154149181538971,723.861362016473,1292791.54934371,1632535.75502897,1187780.26621617,2243826.62959899,-0.101334197199452,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,99,11,10,1600,880.828853239647,930357.514059979,2389632.20471212,1734241.27541763,3292703.3595266,-0.409681192984341,848.991217894146,1925273.24509007,2224810.43194923,1615388.00988572,3064143.98758619,-0.0628006366135237,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,100,11,11,2218,794.263582812301,1466996.51402486,1954856.11631231,1420595.34226725,2690042.9149547,-0.124685715594772,934.015168190648,5985965.28678542,2677694.63671249,1941835.3958356,3692408.00886394,0.349373145273413,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,101,11,12,4341,509.134867731325,441247.678925953,824497.349450544,602595.431258418,1128113.23151145,-0.271506829932976,956.38611475605,1304734.19120053,2803601.29250715,2032523.46016503,3867202.69723703,-0.332194208094181,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,102,11,13,855,350.802376657023,217751.985366596,400078.857125631,293805.743928552,544792.248710684,-0.264183477522522,1039.40080721279,1207289.01423203,3295289.69524865,2386429.08640227,4550285.71244187,-0.436082351498042,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,103,12,9,156,646.904342986055,497817.198760455,1312495.48956298,956309.142798308,1801346.79574686,-0.421027922924793,2165.45513946649,14098777.8418376,13699737.5852217,9828161.73001036,19096430.7527466,0.0124692188547669,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,104,12,10,1485,668.979748141724,564819.009662614,1400838.61123649,1020237.74697026,1923423.06541633,-0.394478798682458,994.441513579448,2088964.40383936,3024219.99222827,2191366.44145338,4173608.93567729,-0.160682340439566,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,105,12,11,2575,763.257159738499,1278541.30266984,1809433.0809128,1315589.11530762,2488655.48992934,-0.150827763764684,1067.68940591525,3583007.32768692,3471624.46064977,2513262.57324267,4795430.65817906,0.0137149566589502,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,106,12,12,5417,548.137745335075,400587.560151571,951526.867504363,694777.622406685,1303155.6434509,-0.375723597039086,982.226450640545,2295147.61792145,2952522.75017013,2139753.92633128,4074015.4664507,-0.109382629219541,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",5e-04,107,12,13,1890,419.842788713045,269717.506933114,567039.639131738,415456.729325644,773928.858652877,-0.322704282752959,1137.45602827051,1321323.88637679,3925529.84829224,2839554.92875699,5426830.95641995,-0.472888997857899,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0005.csv",2.31338111169673,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,1,1,4,376,405.569753732188,320208.242257077,530216.183669914,388649.685115591,723348.589210553,-0.219020472874085,673.284322352117,776669.807421671,1418389.92386548,1032935.34472159,1947682.38535336,-0.261559214866573,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,2,1,5,2873,374.503417665747,166862.741347529,454218.950709619,333284.555996692,619035.150208986,-0.434905875466826,919.540035845735,1253510.86855836,2597722.15738253,1884218.23128624,3581411.2690915,-0.31646459485402,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,3,1,6,1631,271.820807717588,157939.464890293,243831.290232356,179649.99174781,330941.835944171,-0.188598774474568,382.277176224914,608163.144087705,472701.090539566,346754.354811977,644393.698006926,0.109433493246531,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,4,1,7,540,498.991576434111,352968.264192088,792908.51947976,579658.121000708,1084611.59688094,-0.351487424998503,820.132858823158,1685056.64388418,2080351.65564922,1511170.72044647,2863914.01885011,-0.0915222484036353,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,5,2,3,348,257.358133440795,87876.4103933852,219277.367631842,161672.666334375,297406.884204562,-0.397121500573087,583.114429750892,488822.873437225,1072931.80534022,782801.751128536,1470592.85093704,-0.341420599838488,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,6,2,4,1396,566.032024844621,394385.417396588,1012755.50577962,739179.919362328,1387583.30363163,-0.409583764571354,1088.67011100457,3302729.19463101,3605282.68065437,2609371.29047683,4981300.76576843,-0.0380663568426028,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,7,2,5,1481,774.178110954438,654053.843093664,1860031.54296771,1352131.07700157,2558714.46169776,-0.453906807340384,1117.40056776099,2449083.63757663,3792279.82981508,2743794.69148165,5241422.16335305,-0.189896759372848,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,8,2,6,1384,651.993086905009,607425.965214367,1332612.53550581,970869.076289132,1829140.72881478,-0.341210541773022,816.481194901174,1445455.32557506,2062407.48376139,1498221.92901256,2839048.43915773,-0.154369802362713,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,9,2,7,2309,280.546723627965,263582.435791836,259256.015494258,190937.102112344,352020.015106397,0.00718762495234905,391.641129620083,866225.085654845,495438.159967142,363320.382495047,675599.229159609,0.242641302575761,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,10,2,8,427,372.134912119349,174464.637970004,448658.880335099,329231.668976676,611407.740723163,-0.410208854608748,714.296708224943,1037885.38753054,1590919.99554161,1157699.78488831,2186254.55861023,-0.185498942791545,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,11,3,3,527,238.526709003116,96742.2221906571,189203.606498009,139635.59291245,256367.334181755,-0.291313351424751,748.711936674946,967507.682325204,1743094.06972155,1267669.12896712,2396821.74667618,-0.255666403209717,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,12,3,4,702,602.984703150176,937998.083665205,1145045.66180139,835055.868509934,1570109.99749006,-0.0866208545774402,1298.66393956768,7280178.78945513,5077422.95427707,3666535.42661807,7031221.80941227,0.156498702951587,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,13,3,5,1135,543.886222878923,324647.069957171,937251.788988994,684422.826450049,1283476.94146811,-0.460444790477493,896.596957145314,1312205.57855719,2473376.0037758,1794608.04622819,3408871.85305538,-0.275288263296267,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,14,3,6,1243,855.430708951852,765312.029665934,2257686.50369416,1639099.52145188,3109724.74962828,-0.469825096903308,1255.7773463723,2394884.38474863,4756979.18300034,3436617.07075511,6584629.73371849,-0.298046698619346,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,15,3,7,1433,592.989911820305,505236.812619195,1108487.94822457,808568.748853012,1519654.98679258,-0.341235989063609,872.297067332883,2967360.04739782,2344903.53803191,1701992.88215146,3230667.21390981,0.102245263132542,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,16,3,8,487,591.04887788702,825687.895125793,1101454.98434735,803472.506104425,1509949.71617107,-0.125150834821268,774.987524175917,1375231.96846462,1863808.60891756,1354858.58947204,2563944.7228429,-0.132025354055256,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,17,3,9,431,336.376969117979,114515.125780117,368759.859079259,270952.140105751,501873.997433943,-0.507880785899437,610.900175449458,638713.709103656,1174405.84728948,856324.110665345,1610639.09910945,-0.264511967114479,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,18,3,10,15,187.038482879255,45624.0870399764,118009.529368856,87365.5916634795,159401.988319393,-0.412722891258145,258.818089714603,85810.7424537562,221698.646556791,163445.99164498,300712.727124395,-0.412221382206662,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,19,4,1,473,204.542539096749,86013.5999559532,140391.727650798,103816.350761376,189852.918622417,-0.212774393748522,212.961918125678,245472.609263059,151827.239056222,112214.478096018,205423.675363093,0.208653344432248,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,20,4,2,320,294.74894813916,121461.111143115,285340.807728841,210014.780610727,387684.030231485,-0.370926636496706,327.102391751645,530926.127937993,349278.150543033,256729.838541717,475189.121528382,0.181862679622629,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,21,4,3,205,432.721898398655,749430.027471011,601294.753103684,440383.688207625,821000.844925849,0.0956436758074545,206.671442565237,238371.35404411,143242.265694176,105910.167704249,193733.492505626,0.221182881725673,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,22,4,4,152,279.734855755904,113895.995322442,257801.533797337,189872.972743703,350032.076013113,-0.354777042678316,635.537942798549,629591.243380593,1268097.39493246,924170.273477401,1740015.93557404,-0.304093931330306,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,23,4,5,951,282.924360972115,127122.649287638,263538.433114394,194069.9802653,357873.513633825,-0.316621024314597,653.161070196998,1517233.25313809,1337250.79172562,974225.858165118,1835549.39030137,0.0548394888559319,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,24,4,6,1767,394.690053373661,401177.584015359,502953.126119437,368794.602644001,685915.263563387,-0.0981908532430296,909.228821760083,3567706.25197583,2541471.90571006,1843685.02842345,3503352.98488417,0.147303776199519,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",0.001,25,4,7,1023,880.500813880881,1324367.63530308,2387904.85384628,1732995.96774422,3290307.47742872,-0.256008459336477,1820.67345309369,10780574.6070688,9783620.28431818,7034401.66373083,13607301.7213742,0.0421423206693129,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.001.csv",1.89520332784927,3.06913108089765
